business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,score,date,type,year,month
68351,MIXT GREENS,114 SANSOME ST #120,San Francisco,CA,94104,37.791456,-122.40071599999999,14152968222,86.0,2017-10-16,routine,2017.0,10.0
92444,MIXT GREENS,3130 FILLMORE ST ,San Francisco,CA,94123,,,14153500808,93.0,2017-12-13,routine,2017.0,12.0
90583,MIXT GREENS,51 YERBA BUENA LANE,San Francisco,CA,94105,,,14152968222,96.0,2018-02-05,routine,2018.0,2.0
68345,MIXT GREENS,475 SANSOME ST  100-S,San Francisco,CA,94111,37.794643,-122.401395,14152968222,96.0,2018-03-16,routine,2018.0,3.0
68247,MIXT GREENS,560 MISSION ST SUITE 125,San Francisco,CA,94105,37.788426,-122.399371,14152968222,90.0,2018-04-30,routine,2018.0,4.0
68249,MIXT GREENS,1 MARKET ST ,San Francisco,CA,94105,37.794346999999995,-122.39493200000001,14152968222,87.0,2018-05-10,routine,2018.0,5.0
88134,MIXT GREENS,240 KEARNY ST ,San Francisco,CA,94108,,,14153500808,82.0,2018-05-25,routine,2018.0,5.0
95491,MIXT GREENS / MIXT,901 VALENCIA ST ,San Francisco,CA,94111,,,,96.0,2018-06-19,routine,2018.0,6.0
92682,MIXWELL,601 MISSION BAY BLVD  ,San Francisco,CA,94158,,,14156993369,,,,,
85363,MIYABIYA SUSHI AND GRILL,115 CYRIL MAGNIN ST ,San Francisco,CA,94102,,,14159998489,89.0,2016-11-28,routine,2016.0,11.0
85363,MIYABIYA SUSHI AND GRILL,115 CYRIL MAGNIN ST ,San Francisco,CA,94102,,,14159998489,96.0,2017-09-21,routine,2017.0,9.0
328,MIYAKO,1470 FILLMORE ST,San Francisco,CA,94115,37.783017,-122.432584,14159213592,90.0,2016-01-05,routine,2016.0,1.0
328,MIYAKO,1470 FILLMORE ST,San Francisco,CA,94115,37.783017,-122.432584,14159213592,81.0,2016-11-22,routine,2016.0,11.0
328,MIYAKO,1470 FILLMORE ST,San Francisco,CA,94115,37.783017,-122.432584,14159213592,82.0,2018-06-26,routine,2018.0,6.0
82655,MIZUTANI SUSHI BAR,4406 CALIFORNIA ST ,San Francisco,CA,94118,,,14154804217,94.0,2016-05-06,routine,2016.0,5.0
82655,MIZUTANI SUSHI BAR,4406 CALIFORNIA ST ,San Francisco,CA,94118,,,14154804217,81.0,2017-02-01,routine,2017.0,2.0
82655,MIZUTANI SUSHI BAR,4406 CALIFORNIA ST ,San Francisco,CA,94118,,,14154804217,82.0,2018-05-14,routine,2018.0,5.0
86637,MKTG (SAMBAZON), APPROVED PRIVATE LOCATIONS  ,San Francisco,CA,,,,14154335615,,,,,
63284,ML TOWERS SENIOR PRODUCE MARKET,1031 FRANKLIN ST ,San Francisco,CA,94109,37.784087,-122.422799,14159567398,,,,,
480,MO'S GRILL,1322 GRANT AVE ,San Francisco,CA,94133,37.799058,-122.40721699999999,14157883779,86.0,2016-04-27,routine,2016.0,4.0
480,MO'S GRILL,1322 GRANT AVE ,San Francisco,CA,94133,37.799058,-122.40721699999999,14157883779,80.0,2017-10-16,routine,2017.0,10.0
91619,MO'Z CAFE S.F. INC,5 MASONIC AVE ,San Francisco,CA,94118,,,14158171550,94.0,2017-05-11,routine,2017.0,5.0
91619,MO'Z CAFE S.F. INC,5 MASONIC AVE ,San Francisco,CA,94118,,,14158171550,83.0,2018-07-16,routine,2018.0,7.0
81508,"MO'Z CAFE, INC.",36 05TH ST  ,San Francisco,CA,94103,,,14157771080,80.0,2017-09-27,routine,2017.0,9.0
92857,"MOBI MUNCH, INC.", OFF THE GRID  ,San Francisco,CA,,,,14152899800,,,,,
91971,MOBOWL,431 2ND ST ,San Francisco,CA,94109,,,14155481268,,,,,
79989,MOCHICA,1469 18TH ST ,San Francisco,CA,94107,,,,85.0,2015-09-21,routine,2015.0,9.0
79989,MOCHICA,1469 18TH ST ,San Francisco,CA,94107,,,,76.0,2017-01-24,routine,2017.0,1.0
79989,MOCHICA,1469 18TH ST ,San Francisco,CA,94107,,,,90.0,2017-12-12,routine,2017.0,12.0
64859,MODERA LIQUOR & WINE,4401 GEARY BLVD ,San Francisco,CA,94118,37.780834000000006,-122.46659,14153872837,96.0,2015-09-24,routine,2015.0,9.0
64859,MODERA LIQUOR & WINE,4401 GEARY BLVD ,San Francisco,CA,94118,37.780834000000006,-122.46659,14153872837,91.0,2015-09-24,routine,2015.0,9.0
64859,MODERA LIQUOR & WINE,4401 GEARY BLVD ,San Francisco,CA,94118,37.780834000000006,-122.46659,14153872837,96.0,2016-10-13,routine,2016.0,10.0
64859,MODERA LIQUOR & WINE,4401 GEARY BLVD ,San Francisco,CA,94118,37.780834000000006,-122.46659,14153872837,94.0,2017-10-12,routine,2017.0,10.0
72164,MODERN THAI INC.,1247 POLK ST ,San Francisco,CA,94109,,,14152167377,81.0,2016-04-18,routine,2016.0,4.0
72164,MODERN THAI INC.,1247 POLK ST ,San Francisco,CA,94109,,,14152167377,75.0,2016-10-24,routine,2016.0,10.0
72164,MODERN THAI INC.,1247 POLK ST ,San Francisco,CA,94109,,,14152167377,80.0,2017-10-16,routine,2017.0,10.0
72164,MODERN THAI INC.,1247 POLK ST ,San Francisco,CA,94109,,,14152167377,89.0,2018-02-15,routine,2018.0,2.0
91134,MODERNIST,139 STEUART ST.,San Francisco,CA,94105,,,14158522828,100.0,2017-03-22,routine,2017.0,3.0
91134,MODERNIST,139 STEUART ST.,San Francisco,CA,94105,,,14158522828,96.0,2017-06-20,routine,2017.0,6.0
92665,MOGADOR MOROCCAN CAFE AND CUISINE,105 VALENCIA ST.,San Francisco,CA,94103,,,14152179799,92.0,2018-04-19,routine,2018.0,4.0
74429,MOKA COFFEE,1605 POLK ST ,San Francisco,CA,94109,,,14155317814,90.0,2016-04-06,routine,2016.0,4.0
74429,MOKA COFFEE,1605 POLK ST ,San Francisco,CA,94109,,,14155317814,90.0,2016-10-13,routine,2016.0,10.0
74429,MOKA COFFEE,1605 POLK ST ,San Francisco,CA,94109,,,14155317814,88.0,2017-08-01,routine,2017.0,8.0
74429,MOKA COFFEE,1605 POLK ST ,San Francisco,CA,94109,,,14155317814,88.0,2018-02-01,routine,2018.0,2.0
39031,MOKI'S SUSHI AND PACIFIC GRILL,615 CORTLAND AVENUE,San Francisco,CA,94110,37.739047,-122.415706,14159709336,96.0,2016-01-27,routine,2016.0,1.0
39031,MOKI'S SUSHI AND PACIFIC GRILL,615 CORTLAND AVENUE,San Francisco,CA,94110,37.739047,-122.415706,14159709336,94.0,2016-06-29,routine,2016.0,6.0
39031,MOKI'S SUSHI AND PACIFIC GRILL,615 CORTLAND AVENUE,San Francisco,CA,94110,37.739047,-122.415706,14159709336,94.0,2017-05-03,routine,2017.0,5.0
39031,MOKI'S SUSHI AND PACIFIC GRILL,615 CORTLAND AVENUE,San Francisco,CA,94110,37.739047,-122.415706,14159709336,92.0,2017-08-29,routine,2017.0,8.0
39031,MOKI'S SUSHI AND PACIFIC GRILL,615 CORTLAND AVENUE,San Francisco,CA,94110,37.739047,-122.415706,14159709336,96.0,2018-02-12,routine,2018.0,2.0
840,MOLINARI DELICATESSEN,373 COLUMBUS AVE ,San Francisco,CA,94133,37.798556,-122.407707,,81.0,2015-10-28,routine,2015.0,10.0
840,MOLINARI DELICATESSEN,373 COLUMBUS AVE ,San Francisco,CA,94133,37.798556,-122.407707,,87.0,2017-06-20,routine,2017.0,6.0
65181,MOLLIE STONE'S CASTRO MARKET,4201 18TH ST ,San Francisco,CA,94114,37.760773,-122.43638899999999,14152895720,89.0,2016-07-22,routine,2016.0,7.0
65181,MOLLIE STONE'S CASTRO MARKET,4201 18TH ST ,San Francisco,CA,94114,37.760773,-122.43638899999999,14152895720,86.0,2017-08-08,routine,2017.0,8.0
65181,MOLLIE STONE'S CASTRO MARKET,4201 18TH ST ,San Francisco,CA,94114,37.760773,-122.43638899999999,14152895720,96.0,2018-03-22,routine,2018.0,3.0
3046,MOLLIE STONE'S GRAND CENTRAL MARKET,2435 CALIFORNIA ST ,San Francisco,CA,94115,37.788773,-122.434697,14155674902,94.0,2016-06-27,routine,2016.0,6.0
3046,MOLLIE STONE'S GRAND CENTRAL MARKET,2435 CALIFORNIA ST ,San Francisco,CA,94115,37.788773,-122.434697,14155674902,94.0,2017-05-05,routine,2017.0,5.0
3046,MOLLIE STONE'S GRAND CENTRAL MARKET,2435 CALIFORNIA ST ,San Francisco,CA,94115,37.788773,-122.434697,14155674902,96.0,2018-06-27,routine,2018.0,6.0
4492,MOLLIE STONE'S GRAND CENTRAL MARKET (MEZZANINE LEVEL),2435 CALIFORNIA ST ,San Francisco,CA,94115,37.788773,-122.434697,14155674902,90.0,2016-06-27,routine,2016.0,6.0
4492,MOLLIE STONE'S GRAND CENTRAL MARKET (MEZZANINE LEVEL),2435 CALIFORNIA ST ,San Francisco,CA,94115,37.788773,-122.434697,14155674902,94.0,2017-05-05,routine,2017.0,5.0
4492,MOLLIE STONE'S GRAND CENTRAL MARKET (MEZZANINE LEVEL),2435 CALIFORNIA ST ,San Francisco,CA,94115,37.788773,-122.434697,14155674902,81.0,2018-06-27,routine,2018.0,6.0
3677,MOLLIE STONE'S TOWER MARKET,635 PORTOLA DRIVE,San Francisco,CA,94127,37.744876,-122.452425,14157161198,90.0,2017-09-14,routine,2017.0,9.0
3677,MOLLIE STONE'S TOWER MARKET,635 PORTOLA DRIVE,San Francisco,CA,94127,37.744876,-122.452425,14157161198,94.0,2018-07-18,routine,2018.0,7.0
91480,MOM'S SOUL GROOVE,655 ELLIS ST ,San Francisco,CA,94109,,,14153218899,90.0,2017-10-02,routine,2017.0,10.0
86310,MOMENTUM MACHINES COMPANY,"680 FOLSOM ST.,  SUITE 120",San Francisco,CA,94107,,,14159067058,,,,,
2885,MOMO'S,760 02ND ST ,San Francisco,CA,94107,37.780046999999996,-122.389859,14152278660,71.0,2016-08-24,routine,2016.0,8.0
93060,MOMOLICIOUS, OFF THE GRID   ,San Francisco,CA,94123,,,14152876606,,,,,
82485,MONA LISA RESTAURANT,353 COLUMBUS AVE ,San Francisco,CA,94133,,,14157945805,86.0,2016-08-01,routine,2016.0,8.0
82485,MONA LISA RESTAURANT,353 COLUMBUS AVE ,San Francisco,CA,94133,,,14157945805,79.0,2018-04-11,routine,2018.0,4.0
709,MONG THU COFFEE SHOP,248 HYDE ST,San Francisco,CA,94102,37.783041,-122.415719,14159286724,82.0,2015-11-10,routine,2015.0,11.0
709,MONG THU COFFEE SHOP,248 HYDE ST,San Francisco,CA,94102,37.783041,-122.415719,14159286724,83.0,2017-01-12,routine,2017.0,1.0
709,MONG THU COFFEE SHOP,248 HYDE ST,San Francisco,CA,94102,37.783041,-122.415719,14159286724,87.0,2017-09-27,routine,2017.0,9.0
2798,MONGKOK DIM SUM & RESTAURANT,2438 NORIEGA  ST,San Francisco,CA,94122,37.753678,-122.489972,14156817328,83.0,2016-05-24,routine,2016.0,5.0
2798,MONGKOK DIM SUM & RESTAURANT,2438 NORIEGA  ST,San Francisco,CA,94122,37.753678,-122.489972,14156817328,86.0,2016-12-05,routine,2016.0,12.0
2798,MONGKOK DIM SUM & RESTAURANT,2438 NORIEGA  ST,San Francisco,CA,94122,37.753678,-122.489972,14156817328,88.0,2017-10-17,routine,2017.0,10.0
2798,MONGKOK DIM SUM & RESTAURANT,2438 NORIEGA  ST,San Francisco,CA,94122,37.753678,-122.489972,14156817328,88.0,2018-07-16,routine,2018.0,7.0
87123,MONGOL CAFE,842 GEARY ST ,San Francisco,CA,,,,14159138879,71.0,2017-06-28,routine,2017.0,6.0
87123,MONGOL CAFE,842 GEARY ST ,San Francisco,CA,,,,14159138879,83.0,2017-11-02,routine,2017.0,11.0
87123,MONGOL CAFE,842 GEARY ST ,San Francisco,CA,,,,14159138879,91.0,2018-04-16,routine,2018.0,4.0
62730,MONROE,473 BROADWAY ST ,San Francisco,CA,94133,37.798054,-122.40501699999999,14158349383,93.0,2016-10-28,routine,2016.0,10.0
62730,MONROE,473 BROADWAY ST ,San Francisco,CA,94133,37.798054,-122.40501699999999,14158349383,93.0,2018-05-01,routine,2018.0,5.0
5898,MONROE ELEMENTARY SCHOOL,260 MADRID ST ,San Francisco,CA,94112,37.725198999999996,-122.43010600000001,14154694736,100.0,2015-09-02,routine,2015.0,9.0
5898,MONROE ELEMENTARY SCHOOL,260 MADRID ST ,San Francisco,CA,94112,37.725198999999996,-122.43010600000001,14154694736,100.0,2016-04-18,routine,2016.0,4.0
5898,MONROE ELEMENTARY SCHOOL,260 MADRID ST ,San Francisco,CA,94112,37.725198999999996,-122.43010600000001,14154694736,100.0,2016-09-13,routine,2016.0,9.0
5898,MONROE ELEMENTARY SCHOOL,260 MADRID ST ,San Francisco,CA,94112,37.725198999999996,-122.43010600000001,14154694736,100.0,2017-02-10,routine,2017.0,2.0
5898,MONROE ELEMENTARY SCHOOL,260 MADRID ST ,San Francisco,CA,94112,37.725198999999996,-122.43010600000001,14154694736,100.0,2017-09-27,routine,2017.0,9.0
5898,MONROE ELEMENTARY SCHOOL,260 MADRID ST ,San Francisco,CA,94112,37.725198999999996,-122.43010600000001,14154694736,100.0,2018-02-02,routine,2018.0,2.0
2020,MONROE RESIDENCE CLUB,1870 SACRAMENTO ST ,San Francisco,CA,94109,37.791178,-122.423703,14154746200,96.0,2016-02-09,routine,2016.0,2.0
2020,MONROE RESIDENCE CLUB,1870 SACRAMENTO ST ,San Francisco,CA,94109,37.791178,-122.423703,14154746200,74.0,2016-12-14,routine,2016.0,12.0
2020,MONROE RESIDENCE CLUB,1870 SACRAMENTO ST ,San Francisco,CA,94109,37.791178,-122.423703,14154746200,100.0,2018-01-09,routine,2018.0,1.0
78213,MONSIEUR BENJAMIN,451 GOUGH ST ,San Francisco,CA,94102,,,,89.0,2016-09-22,routine,2016.0,9.0
78213,MONSIEUR BENJAMIN,451 GOUGH ST ,San Francisco,CA,94102,,,,98.0,2018-02-07,routine,2018.0,2.0
95437,MONSTER CHEF,1737 POST ST SUITE 337,San Francisco,CA,94115,,,14153230330,,,,,
782,MONTE CRISTO SOCIAL CLUB,136 MISSOURI ST ,San Francisco,CA,94107,37.764627000000004,-122.39676399999999,14157730519,96.0,2015-10-30,routine,2015.0,10.0
782,MONTE CRISTO SOCIAL CLUB,136 MISSOURI ST ,San Francisco,CA,94107,37.764627000000004,-122.39676399999999,14157730519,96.0,2017-01-31,routine,2017.0,1.0
782,MONTE CRISTO SOCIAL CLUB,136 MISSOURI ST ,San Francisco,CA,94107,37.764627000000004,-122.39676399999999,14157730519,92.0,2018-04-13,routine,2018.0,4.0
70071,MONTEREY DELI,499 MONTEREY BLVD ,San Francisco,CA,94127,,,14157481225,96.0,2016-03-18,routine,2016.0,3.0
70071,MONTEREY DELI,499 MONTEREY BLVD ,San Francisco,CA,94127,,,14157481225,98.0,2016-09-02,routine,2016.0,9.0
70071,MONTEREY DELI,499 MONTEREY BLVD ,San Francisco,CA,94127,,,14157481225,96.0,2017-09-28,routine,2017.0,9.0
89167,MONTEREY PIZZA AND ASIAN ZAP,599 MONTEREY BLVD ,San Francisco,CA,94127,,,14152265595,83.0,2017-02-07,routine,2017.0,2.0
89167,MONTEREY PIZZA AND ASIAN ZAP,599 MONTEREY BLVD ,San Francisco,CA,94127,,,14152265595,91.0,2017-10-25,routine,2017.0,10.0
82538,MONTESACRO,510 STEVENSON ST ,San Francisco,CA,,,,14157953040,86.0,2016-06-21,routine,2016.0,6.0
82538,MONTESACRO,510 STEVENSON ST ,San Francisco,CA,,,,14157953040,93.0,2017-03-21,routine,2017.0,3.0
82538,MONTESACRO,510 STEVENSON ST ,San Francisco,CA,,,,14157953040,96.0,2018-02-22,routine,2018.0,2.0
68766,MOOLICIOUS CAFE AND CREPE,1 SANSOME ST #105,San Francisco,CA,94104,37.790415,-122.40061499999999,14158671080,100.0,2015-11-30,routine,2015.0,11.0
68766,MOOLICIOUS CAFE AND CREPE,1 SANSOME ST #105,San Francisco,CA,94104,37.790415,-122.40061499999999,14158671080,98.0,2017-01-09,routine,2017.0,1.0
68766,MOOLICIOUS CAFE AND CREPE,1 SANSOME ST #105,San Francisco,CA,94104,37.790415,-122.40061499999999,14158671080,96.0,2018-01-10,routine,2018.0,1.0
83571,MOONCHEF LLC,945 SACRAMENTO ST ,San Francisco,CA,94108,,,14155191140,100.0,2016-01-08,routine,2016.0,1.0
83571,MOONCHEF LLC,945 SACRAMENTO ST ,San Francisco,CA,94108,,,14155191140,96.0,2017-02-10,routine,2017.0,2.0
1811,MOONLIGHT CAFE,634 CORTLAND AVE ,San Francisco,CA,94110,37.738923,-122.41529299999999,14157426417,96.0,2015-12-10,routine,2015.0,12.0
1811,MOONLIGHT CAFE,634 CORTLAND AVE ,San Francisco,CA,94110,37.738923,-122.41529299999999,14157426417,98.0,2016-06-14,routine,2016.0,6.0
1811,MOONLIGHT CAFE,634 CORTLAND AVE ,San Francisco,CA,94110,37.738923,-122.41529299999999,14157426417,94.0,2016-12-07,routine,2016.0,12.0
1811,MOONLIGHT CAFE,634 CORTLAND AVE ,San Francisco,CA,94110,37.738923,-122.41529299999999,14157426417,96.0,2017-07-05,routine,2017.0,7.0
1811,MOONLIGHT CAFE,634 CORTLAND AVE ,San Francisco,CA,94110,37.738923,-122.41529299999999,14157426417,92.0,2017-12-19,routine,2017.0,12.0
90597,MOONRAKER MOBILE (#2), OFF THE GRID  ,San Francisco,CA,,,,14155571232,,,,,
86277,MOONRAKER MOBILE LLC, OFF THE GRID  ,San Francisco,CA,,,,14155571232,94.0,2016-03-19,routine,2016.0,3.0
86277,MOONRAKER MOBILE LLC, OFF THE GRID  ,San Francisco,CA,,,,14155571232,82.0,2017-08-02,routine,2017.0,8.0
80679,MORA TACO TRUCK,1116 POTRERO AVE,San Francisco,CA,94124,,,14157566019,100.0,2016-02-29,routine,2016.0,2.0
80679,MORA TACO TRUCK,1116 POTRERO AVE,San Francisco,CA,94124,,,14157566019,86.0,2017-10-25,routine,2017.0,10.0
93040,MORE MOJO CHIROPRACTIC,1347 CHURCH ST.,San Francisco,CA,94131,,,,,,,,
10083,MORNING BREW CAFE,401 SANSOME ST,San Francisco,CA,94111,37.794024,-122.401299,14159864206,88.0,2016-03-15,routine,2016.0,3.0
10083,MORNING BREW CAFE,401 SANSOME ST,San Francisco,CA,94111,37.794024,-122.401299,14159864206,81.0,2017-09-05,routine,2017.0,9.0
1274,MORNING DUE,3698 17TH ST ,San Francisco,CA,94104,37.762939,-122.428473,14156217156,82.0,2015-09-24,routine,2015.0,9.0
1274,MORNING DUE,3698 17TH ST ,San Francisco,CA,94104,37.762939,-122.428473,14156217156,83.0,2017-08-09,routine,2017.0,8.0
62732,MORNINGSTAR BOARDING CARE HOME,658 SHOTWELL ST,San Francisco,CA,94110,37.757909999999995,-122.415761,14152851368,,,,,
86644,MOROCK 'N' ROLL,110 HUNTERS POINT SHIPYARD  ,San Francisco,CA,94124,,,14157247215,,,,,
5773,MORRILL RETIREMENT HOME,3433 ANZA ST ,San Francisco,CA,94121,37.778098,-122.484948,14157521643,,,,,
3490,MORTON'S CHICAGO STEAKHOUSE,404 POST ST ,San Francisco,CA,94102,37.78833,-122.408525,14159865830,100.0,2016-04-01,routine,2016.0,4.0
3490,MORTON'S CHICAGO STEAKHOUSE,404 POST ST ,San Francisco,CA,94102,37.78833,-122.408525,14159865830,81.0,2017-04-21,routine,2017.0,4.0
3490,MORTON'S CHICAGO STEAKHOUSE,404 POST ST ,San Francisco,CA,94102,37.78833,-122.408525,14159865830,100.0,2018-05-10,routine,2018.0,5.0
87015,MORTY'S DELICATESSEN,280 GOLDEN GATE AVE ,San Francisco,CA,94102,,,14155673354,89.0,2016-06-30,routine,2016.0,6.0
87015,MORTY'S DELICATESSEN,280 GOLDEN GATE AVE ,San Francisco,CA,94102,,,14155673354,77.0,2017-06-30,routine,2017.0,6.0
19057,MOSCONE CENTER WEST -  2ND FLR. PANTRY,800 HOWARD ST 2ND FLOOR,San Francisco,CA,94103,37.783257,-122.40281599999999,14159744040,88.0,2016-06-02,routine,2016.0,6.0
19057,MOSCONE CENTER WEST -  2ND FLR. PANTRY,800 HOWARD ST 2ND FLOOR,San Francisco,CA,94103,37.783257,-122.40281599999999,14159744040,96.0,2016-11-30,routine,2016.0,11.0
19056,MOSCONE CENTER WEST -  3 FLR. PANTRY,800 HOWARD ST 3/F,San Francisco,CA,94103,37.783257,-122.40281599999999,14159744040,94.0,2016-06-02,routine,2016.0,6.0
19056,MOSCONE CENTER WEST -  3 FLR. PANTRY,800 HOWARD ST 3/F,San Francisco,CA,94103,37.783257,-122.40281599999999,14159744040,96.0,2016-11-30,routine,2016.0,11.0
19058,MOSCONE CENTER WEST - 1ST FLR. PANTRY,800 HOWARD ST 1ST FLOOR,San Francisco,CA,94103,37.783257,-122.40281599999999,14159744040,94.0,2016-06-02,routine,2016.0,6.0
19058,MOSCONE CENTER WEST - 1ST FLR. PANTRY,800 HOWARD ST 1ST FLOOR,San Francisco,CA,94103,37.783257,-122.40281599999999,14159744040,96.0,2016-11-30,routine,2016.0,11.0
19055,MOSCONE CENTER WEST - BSMT KITCHEN,800 HOWARD ST BASEMENT,San Francisco,CA,94103,37.783257,-122.40281599999999,14159744040,88.0,2016-06-02,routine,2016.0,6.0
19055,MOSCONE CENTER WEST - BSMT KITCHEN,800 HOWARD ST BASEMENT,San Francisco,CA,94103,37.783257,-122.40281599999999,14159744040,92.0,2016-11-30,routine,2016.0,11.0
19060,MOSCONE CONVENTION CENTER - STAND #2,747 HOWARD ST ,San Francisco,CA,94103,37.784128,-122.401533,14159744040,96.0,2016-06-07,routine,2016.0,6.0
19060,MOSCONE CONVENTION CENTER - STAND #2,747 HOWARD ST ,San Francisco,CA,94103,37.784128,-122.401533,14159744040,94.0,2017-03-01,routine,2017.0,3.0
19061,MOSCONE CONVENTION CENTER - STAND #3,747 HOWARD ST ,San Francisco,CA,94103,37.784128,-122.401533,14159744044,92.0,2016-06-07,routine,2016.0,6.0
19061,MOSCONE CONVENTION CENTER - STAND #3,747 HOWARD ST ,San Francisco,CA,94103,37.784128,-122.401533,14159744044,96.0,2017-03-01,routine,2017.0,3.0
19064,MOSCONE CONVENTION CENTER - STAND #4,747 HOWARD ST ,San Francisco,CA,94103,37.784128,-122.401533,14159744040,92.0,2017-03-01,routine,2017.0,3.0
19082,MOSCONE CTR. NORTHSIDE CAFE/CAFE D,747 HOWARD ST BASEMENT,San Francisco,CA,94103,37.784128,-122.401533,14159744040,96.0,2016-06-07,routine,2016.0,6.0
19082,MOSCONE CTR. NORTHSIDE CAFE/CAFE D,747 HOWARD ST BASEMENT,San Francisco,CA,94103,37.784128,-122.401533,14159744040,88.0,2017-03-01,routine,2017.0,3.0
5821,MOSCONE ELEMENTARY SCHOOL,2576 HARRISON ST ,San Francisco,CA,94110,37.756231,-122.41229299999999,14156955736,96.0,2015-09-15,routine,2015.0,9.0
5821,MOSCONE ELEMENTARY SCHOOL,2576 HARRISON ST ,San Francisco,CA,94110,37.756231,-122.41229299999999,14156955736,100.0,2016-04-07,routine,2016.0,4.0
5821,MOSCONE ELEMENTARY SCHOOL,2576 HARRISON ST ,San Francisco,CA,94110,37.756231,-122.41229299999999,14156955736,100.0,2016-09-19,routine,2016.0,9.0
5821,MOSCONE ELEMENTARY SCHOOL,2576 HARRISON ST ,San Francisco,CA,94110,37.756231,-122.41229299999999,14156955736,98.0,2017-02-07,routine,2017.0,2.0
5821,MOSCONE ELEMENTARY SCHOOL,2576 HARRISON ST ,San Francisco,CA,94110,37.756231,-122.41229299999999,14156955736,100.0,2017-09-26,routine,2017.0,9.0
5821,MOSCONE ELEMENTARY SCHOOL,2576 HARRISON ST ,San Francisco,CA,94110,37.756231,-122.41229299999999,14156955736,100.0,2018-02-27,routine,2018.0,2.0
83971,MOSCONE NORTH LOWER LOBBY,747 HOWARD ST ,San Francisco,CA,94103,,,14159744047,92.0,2017-03-03,routine,2017.0,3.0
83970,MOSCONE SOUTH ESPLANADE,747 HOWARD ST ,San Francisco,CA,94103,,,14159744047,,,,,
83968,MOSCONE WEST LOBBY 1,800 HOWARD ST ,San Francisco,CA,94103,,,14159744047,94.0,2017-03-03,routine,2017.0,3.0
83969,MOSCONE WEST LOBBY 2,800 HOWARD ST ,San Francisco,CA,94103,,,14159744047,96.0,2017-03-03,routine,2017.0,3.0
83972,MOSCONE WEST LOBBY 3,800 HOWARD ST ,San Francisco,CA,94103,,,14159744047,,,,,
3189,MOSCOW & TBILSI BAKERY STORE,5540 GEARY BLVD ,San Francisco,CA,94121,37.780439,-122.478982,14156686959,85.0,2016-05-10,routine,2016.0,5.0
3189,MOSCOW & TBILSI BAKERY STORE,5540 GEARY BLVD ,San Francisco,CA,94121,37.780439,-122.478982,14156686959,87.0,2017-02-28,routine,2017.0,2.0
3189,MOSCOW & TBILSI BAKERY STORE,5540 GEARY BLVD ,San Francisco,CA,94121,37.780439,-122.478982,14156686959,90.0,2018-04-18,routine,2018.0,4.0
768,MOSHI MOSHI,2092 03RD ST ,San Francisco,CA,94107,37.763187,-122.38889499999999,14158618285,92.0,2017-01-24,routine,2017.0,1.0
5963,MOTHER GOOSE SCHOOL,334 28TH AVE ,San Francisco,CA,94121,37.783013000000004,-122.488126,,93.0,2015-09-29,routine,2015.0,9.0
5963,MOTHER GOOSE SCHOOL,334 28TH AVE ,San Francisco,CA,94121,37.783013000000004,-122.488126,,87.0,2016-03-23,routine,2016.0,3.0
5963,MOTHER GOOSE SCHOOL,334 28TH AVE ,San Francisco,CA,94121,37.783013000000004,-122.488126,,96.0,2016-09-27,routine,2016.0,9.0
5963,MOTHER GOOSE SCHOOL,334 28TH AVE ,San Francisco,CA,94121,37.783013000000004,-122.488126,,98.0,2017-03-20,routine,2017.0,3.0
5963,MOTHER GOOSE SCHOOL,334 28TH AVE ,San Francisco,CA,94121,37.783013000000004,-122.488126,,87.0,2017-09-27,routine,2017.0,9.0
5963,MOTHER GOOSE SCHOOL,334 28TH AVE ,San Francisco,CA,94121,37.783013000000004,-122.488126,,100.0,2018-02-20,routine,2018.0,2.0
302,MOULIN ROUGE,887 GEARY ST ,San Francisco,CA,94109,37.786084,-122.41788899999999,14159280158,89.0,2016-09-02,routine,2016.0,9.0
302,MOULIN ROUGE,887 GEARY ST ,San Francisco,CA,94109,37.786084,-122.41788899999999,14159280158,81.0,2017-07-28,routine,2017.0,7.0
302,MOULIN ROUGE,887 GEARY ST ,San Francisco,CA,94109,37.786084,-122.41788899999999,14159280158,96.0,2018-01-30,routine,2018.0,1.0
