location_id,ownership_name,business_name,category,lic_code,street_address,State,City,zipcode,business_start_date,business_end_date,neighborhoods,business_location,supervisor_district,Lifespan,formatted_address,google_place_id,latitude,longitude,formatted_name,business_id,name,score,year
0310193-04-001,Sfs 39 Inc,Franciscan Crab Restaurant,Food Services,"Restaurant Greater Than 2,000 Sqft",Pier 43 1/2,CA,San Francisco,94133.0,07/16/1998,,,"2 San
Francisco, CA 94133
(37.799292, -122.406236)",,,"Pier 43 1/2 First Floor, San Francisco, CA 94133, United States",ChIJQ18AHOOAhYAR-PS1XEfjT_s,37.809041,-122.414528,franciscan,3114,FRANCISCAN CRAB RESTAURANT,90.0,2016.0
0190887-01-001,Amstra Inc,Kezar Bar & Restaurant,Food Services,"Restaurant 1,000 - 2,000 Sqft",900 Cole St,CA,San Francisco,94117.0,08/21/1989,,Haight Ashbury,"900 COLE ST
San Francisco, CA 94117
(37.76553, -122.449908)",5.0,,"900 Cole St, San Francisco, CA 94117, USA",ChIJM3ZQVlSHhYARO_XHo6EHnGM,37.76569620000001,-122.44976799999999,kezar,2619,KEZAR BAR & RESTAURANT,85.0,2018.0
0190887-01-001,Amstra Inc,Kezar Bar & Restaurant,Food Services,"Restaurant 1,000 - 2,000 Sqft",900 Cole St,CA,San Francisco,94117.0,08/21/1989,,Haight Ashbury,"900 COLE ST
San Francisco, CA 94117
(37.76553, -122.449908)",5.0,,"900 Cole St, San Francisco, CA 94117, USA",ChIJM3ZQVlSHhYARO_XHo6EHnGM,37.76569620000001,-122.44976799999999,kezar,2619,KEZAR BAR & RESTAURANT,78.0,2015.0
0373304-01-001,Tang John Tee/ngo Phuong Yen,Geary Street Bella Pizza,Food Services,"Restaurant 1,000 - 2,000 Sqft",4124 Geary Blvd,CA,San Francisco,94118.0,01/12/2004,,Inner Richmond,"4124 GEARY BLVD
San Francisco, CA 94118
(37.781103, -122.463773)",1.0,,"4124 Geary Blvd, San Francisco, CA 94118, USA",ChIJsdRNSzmHhYARPFAaV7Uji7g,37.7813099,-122.46368590000002,geary,1903,GEARY STREET BELLA PIZZA,90.0,2017.0
0373304-01-001,Tang John Tee/ngo Phuong Yen,Geary Street Bella Pizza,Food Services,"Restaurant 1,000 - 2,000 Sqft",4124 Geary Blvd,CA,San Francisco,94118.0,01/12/2004,,Inner Richmond,"4124 GEARY BLVD
San Francisco, CA 94118
(37.781103, -122.463773)",1.0,,"4124 Geary Blvd, San Francisco, CA 94118, USA",ChIJsdRNSzmHhYARPFAaV7Uji7g,37.7813099,-122.46368590000002,geary,1903,GEARY STREET BELLA PIZZA,86.0,2016.0
0373843-01-001,"Haystack Pizza Restaurant, Inc",Haystack Pizza Restaurant,Food Services,"Restaurant Greater Than 2,000 Sqft",3881 24th St,CA,San Francisco,94114.0,01/01/1999,,Noe Valley,"3881 24TH ST
San Francisco, CA 94114
(37.751595, -122.429202)",8.0,,"3881 24th St, San Francisco, CA 94114, USA",ChIJ5zmrmRR-j4ARwtjaUHJLaIQ,37.751395200000005,-122.42918390000001,haystack,2863,HAYSTACK PIZZA RESTAURANT,92.0,2018.0
0373843-01-001,"Haystack Pizza Restaurant, Inc",Haystack Pizza Restaurant,Food Services,"Restaurant Greater Than 2,000 Sqft",3881 24th St,CA,San Francisco,94114.0,01/01/1999,,Noe Valley,"3881 24TH ST
San Francisco, CA 94114
(37.751595, -122.429202)",8.0,,"3881 24th St, San Francisco, CA 94114, USA",ChIJ5zmrmRR-j4ARwtjaUHJLaIQ,37.751395200000005,-122.42918390000001,haystack,2863,HAYSTACK PIZZA RESTAURANT,83.0,2015.0
0373843-01-001,"Haystack Pizza Restaurant, Inc",Haystack Pizza Restaurant,Food Services,"Restaurant Greater Than 2,000 Sqft",3881 24th St,CA,San Francisco,94114.0,01/01/1999,,Noe Valley,"3881 24TH ST
San Francisco, CA 94114
(37.751595, -122.429202)",8.0,,"3881 24th St, San Francisco, CA 94114, USA",ChIJ5zmrmRR-j4ARwtjaUHJLaIQ,37.751395200000005,-122.42918390000001,haystack,2863,HAYSTACK PIZZA RESTAURANT,92.0,2016.0
0373843-01-001,"Haystack Pizza Restaurant, Inc",Haystack Pizza Restaurant,Food Services,"Restaurant Greater Than 2,000 Sqft",3881 24th St,CA,San Francisco,94114.0,01/01/1999,,Noe Valley,"3881 24TH ST
San Francisco, CA 94114
(37.751595, -122.429202)",8.0,,"3881 24th St, San Francisco, CA 94114, USA",ChIJ5zmrmRR-j4ARwtjaUHJLaIQ,37.751395200000005,-122.42918390000001,haystack,2863,HAYSTACK PIZZA RESTAURANT,88.0,2017.0
0171404-01-001,Ogawa Mamoru & Junko,Wayo,Food Services,"Restaurant Less Than 1,000 Sqft",1407 Van Ness Ave,CA,San Francisco,94109.0,06/10/1988,,Western Addition,"1407 VAN NESS AVE
San Francisco, CA 94109
(37.788619, -122.42206)",2.0,,"1407 Van Ness Ave, San Francisco, CA 94109, USA",ChIJA4hzEZWAhYARF57fxxuY0L0,37.7886916,-122.4222355,wayo,323,WAYO,100.0,2016.0
0171404-01-001,Ogawa Mamoru & Junko,Wayo,Food Services,"Restaurant Less Than 1,000 Sqft",1407 Van Ness Ave,CA,San Francisco,94109.0,06/10/1988,,Western Addition,"1407 VAN NESS AVE
San Francisco, CA 94109
(37.788619, -122.42206)",2.0,,"1407 Van Ness Ave, San Francisco, CA 94109, USA",ChIJA4hzEZWAhYARF57fxxuY0L0,37.7886916,-122.4222355,wayo,323,WAYO,94.0,2016.0
0145285-02-001,Wang Helen Yu-Chi,New Tsing Tao Restaurant,Food Services,"Restaurant 1,000 - 2,000 Sqft",811 Ulloa St,CA,San Francisco,94127.0,03/16/1997,,West of Twin Peaks,"811 ULLOA ST
San Francisco, CA 94127
(37.740713, -122.465368)",7.0,,"811 Ulloa St, San Francisco, CA 94127, USA",ChIJ_54yROp9j4ARqsOfOTzyZnU,37.7405918,-122.46544740000002,new,587,NEW TSING TAO RESTAURANT,96.0,2016.0
0145285-02-001,Wang Helen Yu-Chi,New Tsing Tao Restaurant,Food Services,"Restaurant 1,000 - 2,000 Sqft",811 Ulloa St,CA,San Francisco,94127.0,03/16/1997,,West of Twin Peaks,"811 ULLOA ST
San Francisco, CA 94127
(37.740713, -122.465368)",7.0,,"811 Ulloa St, San Francisco, CA 94127, USA",ChIJ_54yROp9j4ARqsOfOTzyZnU,37.7405918,-122.46544740000002,new,587,NEW TSING TAO RESTAURANT,88.0,2018.0
0375810-01-001,Brothers Market Enterpr Inc,Mcallister Liquor Grocery,Food Services,Multiple,136 Mcallister St,CA,San Francisco,94102.0,03/15/2004,,Tenderloin,"136 MCALLISTER ST
San Francisco, CA 94102
(37.780837, -122.414388)",6.0,,"136 McAllister St, San Francisco, CA 94102, USA",ChIJ37Op4ZqAhYAR5OTHtSZllwE,37.78094249999999,-122.414372,mcallister,1742,MCALLISTER GROCERY & DELI,83.0,2017.0
0375810-01-001,Brothers Market Enterpr Inc,Mcallister Liquor Grocery,Food Services,Multiple,136 Mcallister St,CA,San Francisco,94102.0,03/15/2004,,Tenderloin,"136 MCALLISTER ST
San Francisco, CA 94102
(37.780837, -122.414388)",6.0,,"136 McAllister St, San Francisco, CA 94102, USA",ChIJ37Op4ZqAhYAR5OTHtSZllwE,37.78094249999999,-122.414372,mcallister,1742,MCALLISTER GROCERY & DELI,90.0,2018.0
0375933-01-001,"Guan, Jingmin/guan, Ruo Lian",Ben Wah Restaurant,Food Services,"Restaurant 1,000 - 2,000 Sqft",2786 California St,CA,San Francisco,94115.0,03/01/2004,,Pacific Heights,"2786 CALIFORNIA ST
San Francisco, CA 94115
(37.788103, -122.44017)",2.0,,"2786 California St, San Francisco, CA 94115, USA",ChIJzVeBQsmAhYARN9WK3fyfe6w,37.788331,-122.44021029999999,ben,726,BEN WAH RESTAURANT,75.0,2016.0
0375933-01-001,"Guan, Jingmin/guan, Ruo Lian",Ben Wah Restaurant,Food Services,"Restaurant 1,000 - 2,000 Sqft",2786 California St,CA,San Francisco,94115.0,03/01/2004,,Pacific Heights,"2786 CALIFORNIA ST
San Francisco, CA 94115
(37.788103, -122.44017)",2.0,,"2786 California St, San Francisco, CA 94115, USA",ChIJzVeBQsmAhYARN9WK3fyfe6w,37.788331,-122.44021029999999,ben,726,BEN WAH RESTAURANT,72.0,2016.0
0375933-01-001,"Guan, Jingmin/guan, Ruo Lian",Ben Wah Restaurant,Food Services,"Restaurant 1,000 - 2,000 Sqft",2786 California St,CA,San Francisco,94115.0,03/01/2004,,Pacific Heights,"2786 CALIFORNIA ST
San Francisco, CA 94115
(37.788103, -122.44017)",2.0,,"2786 California St, San Francisco, CA 94115, USA",ChIJzVeBQsmAhYARN9WK3fyfe6w,37.788331,-122.44021029999999,ben,726,BEN WAH RESTAURANT,74.0,2018.0
0376245-01-001,French Bakery Inc,French Bakery Inc,Food Services,"Restaurant Less Than 1,000 Sqft",1101 Taraval St,CA,San Francisco,94116.0,04/07/2004,,Sunset/Parkside,"1101 TARAVAL ST
San Francisco, CA 94116
(37.742946, -122.478161)",4.0,,"1101 Taraval, San Francisco, CA 94116, USA",ChIJdz7CTZB9j4AR4MK3aslyn20,37.74279,-122.4780915,french,4944,FRENCH BAKERY,92.0,2017.0
0376245-01-001,French Bakery Inc,French Bakery Inc,Food Services,"Restaurant Less Than 1,000 Sqft",1101 Taraval St,CA,San Francisco,94116.0,04/07/2004,,Sunset/Parkside,"1101 TARAVAL ST
San Francisco, CA 94116
(37.742946, -122.478161)",4.0,,"1101 Taraval, San Francisco, CA 94116, USA",ChIJdz7CTZB9j4AR4MK3aslyn20,37.74279,-122.4780915,french,4944,FRENCH BAKERY,96.0,2016.0
0376245-01-001,French Bakery Inc,French Bakery Inc,Food Services,"Restaurant Less Than 1,000 Sqft",1101 Taraval St,CA,San Francisco,94116.0,04/07/2004,,Sunset/Parkside,"1101 TARAVAL ST
San Francisco, CA 94116
(37.742946, -122.478161)",4.0,,"1101 Taraval, San Francisco, CA 94116, USA",ChIJdz7CTZB9j4AR4MK3aslyn20,37.74279,-122.4780915,french,4944,FRENCH BAKERY,96.0,2016.0
0309244-03-001,Taquerias El Farolito Inc,Taqueria El Farolito #3,Food Services,"Restaurant 1,000 - 2,000 Sqft",2950 24th St,CA,San Francisco,94110.0,09/01/1997,,Mission,"2950 24TH ST
San Francisco, CA 94110
(37.752692, -122.41096)",9.0,,"2950 24th St, San Francisco, CA 94110, USA",ChIJc5ik9Eh-j4ARkLUMeVkUCjY,37.7527982,-122.4111798,taqueria,2427,TAQUERIA EL FAROLITO #3,89.0,2018.0
0309244-03-001,Taquerias El Farolito Inc,Taqueria El Farolito #3,Food Services,"Restaurant 1,000 - 2,000 Sqft",2950 24th St,CA,San Francisco,94110.0,09/01/1997,,Mission,"2950 24TH ST
San Francisco, CA 94110
(37.752692, -122.41096)",9.0,,"2950 24th St, San Francisco, CA 94110, USA",ChIJc5ik9Eh-j4ARkLUMeVkUCjY,37.7527982,-122.4111798,taqueria,2427,TAQUERIA EL FAROLITO #3,88.0,2016.0
0309244-03-001,Taquerias El Farolito Inc,Taqueria El Farolito #3,Food Services,"Restaurant 1,000 - 2,000 Sqft",2950 24th St,CA,San Francisco,94110.0,09/01/1997,,Mission,"2950 24TH ST
San Francisco, CA 94110
(37.752692, -122.41096)",9.0,,"2950 24th St, San Francisco, CA 94110, USA",ChIJc5ik9Eh-j4ARkLUMeVkUCjY,37.7527982,-122.4111798,taqueria,2427,TAQUERIA EL FAROLITO #3,89.0,2016.0
0309244-03-001,Taquerias El Farolito Inc,Taqueria El Farolito #3,Food Services,"Restaurant 1,000 - 2,000 Sqft",2950 24th St,CA,San Francisco,94110.0,09/01/1997,,Mission,"2950 24TH ST
San Francisco, CA 94110
(37.752692, -122.41096)",9.0,,"2950 24th St, San Francisco, CA 94110, USA",ChIJc5ik9Eh-j4ARkLUMeVkUCjY,37.7527982,-122.4111798,taqueria,2427,TAQUERIA EL FAROLITO #3,87.0,2017.0
0376647-01-001,Chinatown Restaurant Inc,Chinatown Restaurant Inc,Food Services,"Restaurant Greater Than 2,000 Sqft",744 Washington St,CA,San Francisco,94108.0,08/15/2003,,Chinatown,"744 WASHINGTON ST
San Francisco, CA 94108
(37.795208, -122.405961)",3.0,,"744 Washington St, San Francisco, CA 94108, USA",ChIJfZCbtPSAhYARwLxuz92y7nU,37.795377200000004,-122.4059993,chinatown,3676,CHINATOWN RESTAURANT,70.0,2017.0
0376647-01-001,Chinatown Restaurant Inc,Chinatown Restaurant Inc,Food Services,"Restaurant Greater Than 2,000 Sqft",744 Washington St,CA,San Francisco,94108.0,08/15/2003,,Chinatown,"744 WASHINGTON ST
San Francisco, CA 94108
(37.795208, -122.405961)",3.0,,"744 Washington St, San Francisco, CA 94108, USA",ChIJfZCbtPSAhYARwLxuz92y7nU,37.795377200000004,-122.4059993,chinatown,3676,CHINATOWN RESTAURANT,76.0,2016.0
0376647-01-001,Chinatown Restaurant Inc,Chinatown Restaurant Inc,Food Services,"Restaurant Greater Than 2,000 Sqft",744 Washington St,CA,San Francisco,94108.0,08/15/2003,,Chinatown,"744 WASHINGTON ST
San Francisco, CA 94108
(37.795208, -122.405961)",3.0,,"744 Washington St, San Francisco, CA 94108, USA",ChIJfZCbtPSAhYARwLxuz92y7nU,37.795377200000004,-122.4059993,chinatown,3676,CHINATOWN RESTAURANT,87.0,2016.0
0376897-01-001,Universal Cafe Inc,Universal Cafe,Food Services,"Restaurant 1,000 - 2,000 Sqft",2814 19th St,CA,San Francisco,94110.0,04/20/2004,,Mission,"2814 19TH ST
San Francisco, CA 94110
(37.760441, -122.41063)",9.0,,"2814 19th St, San Francisco, CA 94110, USA",ChIJ___I0jB-j4ARgAaAClz2pl8,37.760693200000006,-122.41056129999998,universal,1065,UNIVERSAL CAFE,86.0,2018.0
0376897-01-001,Universal Cafe Inc,Universal Cafe,Food Services,"Restaurant 1,000 - 2,000 Sqft",2814 19th St,CA,San Francisco,94110.0,04/20/2004,,Mission,"2814 19TH ST
San Francisco, CA 94110
(37.760441, -122.41063)",9.0,,"2814 19th St, San Francisco, CA 94110, USA",ChIJ___I0jB-j4ARgAaAClz2pl8,37.760693200000006,-122.41056129999998,universal,1065,UNIVERSAL CAFE,80.0,2015.0
0376897-01-001,Universal Cafe Inc,Universal Cafe,Food Services,"Restaurant 1,000 - 2,000 Sqft",2814 19th St,CA,San Francisco,94110.0,04/20/2004,,Mission,"2814 19TH ST
San Francisco, CA 94110
(37.760441, -122.41063)",9.0,,"2814 19th St, San Francisco, CA 94110, USA",ChIJ___I0jB-j4ARgAaAClz2pl8,37.760693200000006,-122.41056129999998,universal,1065,UNIVERSAL CAFE,81.0,2017.0
0377834-01-001,Espetus Churrascaria Inc,Espetus Churrascaria Inc,Food Services,Multiple,1686 Market St,CA,San Francisco,94102.0,11/01/2003,,Hayes Valley,"1686 MARKET ST
SAN FRANCISCO, CA 94102
(37.773204, -122.422051)",5.0,,"1686 Market St, San Francisco, CA 94102, USA",ChIJTz00o5-AhYARZ3lKBvuOn4U,37.7733511,-122.42207109999998,espetus,3926,"ESPETUS CHURRASCARIA, INC.",90.0,2016.0
0377834-01-001,Espetus Churrascaria Inc,Espetus Churrascaria Inc,Food Services,Multiple,1686 Market St,CA,San Francisco,94102.0,11/01/2003,,Hayes Valley,"1686 MARKET ST
SAN FRANCISCO, CA 94102
(37.773204, -122.422051)",5.0,,"1686 Market St, San Francisco, CA 94102, USA",ChIJTz00o5-AhYARZ3lKBvuOn4U,37.7733511,-122.42207109999998,espetus,3926,"ESPETUS CHURRASCARIA, INC.",91.0,2017.0
0377834-01-001,Espetus Churrascaria Inc,Espetus Churrascaria Inc,Food Services,Multiple,1686 Market St,CA,San Francisco,94102.0,11/01/2003,,Hayes Valley,"1686 MARKET ST
SAN FRANCISCO, CA 94102
(37.773204, -122.422051)",5.0,,"1686 Market St, San Francisco, CA 94102, USA",ChIJTz00o5-AhYARZ3lKBvuOn4U,37.7733511,-122.42207109999998,espetus,3926,"ESPETUS CHURRASCARIA, INC.",92.0,2016.0
0205104-01-003,Yu Guo Lin,Red A Bakery Inc,Food Services,"Restaurant 1,000 - 2,000 Sqft",634 Clement St,CA,San Francisco,94118.0,04/01/1991,,Inner Richmond,"634 CLEMENT ST
San Francisco, CA 94118
(37.78288, -122.466121)",1.0,,"634 Clement St, San Francisco, CA 94118, USA",ChIJHSWXTjyHhYARPkIQFzLfdOE,37.7830771,-122.4661625,red,2716,RED A BAKERY,57.0,2016.0
0205104-01-003,Yu Guo Lin,Red A Bakery Inc,Food Services,"Restaurant 1,000 - 2,000 Sqft",634 Clement St,CA,San Francisco,94118.0,04/01/1991,,Inner Richmond,"634 CLEMENT ST
San Francisco, CA 94118
(37.78288, -122.466121)",1.0,,"634 Clement St, San Francisco, CA 94118, USA",ChIJHSWXTjyHhYARPkIQFzLfdOE,37.7830771,-122.4661625,red,2716,RED A BAKERY,88.0,2017.0
0205104-01-003,Yu Guo Lin,Red A Bakery Inc,Food Services,"Restaurant 1,000 - 2,000 Sqft",634 Clement St,CA,San Francisco,94118.0,04/01/1991,,Inner Richmond,"634 CLEMENT ST
San Francisco, CA 94118
(37.78288, -122.466121)",1.0,,"634 Clement St, San Francisco, CA 94118, USA",ChIJHSWXTjyHhYARPkIQFzLfdOE,37.7830771,-122.4661625,red,2716,RED A BAKERY,82.0,2016.0
0378359-01-001,Cordova Sara & Garay Mirna,Restaurante Familiar,Food Services,"Restaurant Less Than 1,000 Sqft",4499 Mission St,CA,San Francisco,94112.0,07/01/2004,,Excelsior,"4499 MISSION ST
San Francisco, CA 94112
(37.726414, -122.433504)",11.0,,"4499 Mission St, San Francisco, CA 94112, USA",ChIJR4lh6Ih-j4AR_GLC5fgM7D0,37.726242799999994,-122.4333428,restaurante,1362,RESTAURANTE FAMILIAR,84.0,2016.0
0378359-01-001,Cordova Sara & Garay Mirna,Restaurante Familiar,Food Services,"Restaurant Less Than 1,000 Sqft",4499 Mission St,CA,San Francisco,94112.0,07/01/2004,,Excelsior,"4499 MISSION ST
San Francisco, CA 94112
(37.726414, -122.433504)",11.0,,"4499 Mission St, San Francisco, CA 94112, USA",ChIJR4lh6Ih-j4AR_GLC5fgM7D0,37.726242799999994,-122.4333428,restaurante,1362,RESTAURANTE FAMILIAR,81.0,2018.0
0378359-01-001,Cordova Sara & Garay Mirna,Restaurante Familiar,Food Services,"Restaurant Less Than 1,000 Sqft",4499 Mission St,CA,San Francisco,94112.0,07/01/2004,,Excelsior,"4499 MISSION ST
San Francisco, CA 94112
(37.726414, -122.433504)",11.0,,"4499 Mission St, San Francisco, CA 94112, USA",ChIJR4lh6Ih-j4AR_GLC5fgM7D0,37.726242799999994,-122.4333428,restaurante,1362,RESTAURANTE FAMILIAR,87.0,2017.0
0378359-01-001,Cordova Sara & Garay Mirna,Restaurante Familiar,Food Services,"Restaurant Less Than 1,000 Sqft",4499 Mission St,CA,San Francisco,94112.0,07/01/2004,,Excelsior,"4499 MISSION ST
San Francisco, CA 94112
(37.726414, -122.433504)",11.0,,"4499 Mission St, San Francisco, CA 94112, USA",ChIJR4lh6Ih-j4AR_GLC5fgM7D0,37.726242799999994,-122.4333428,restaurante,1362,RESTAURANTE FAMILIAR,94.0,2015.0
0378402-01-001,Aix Corporation,Bistro Aix,Food Services,Multiple,3340 Steiner St,CA,San Francisco,94123.0,07/01/2004,,Marina,"3340 STEINER ST
San Francisco, CA 94123
(37.800206, -122.437818)",2.0,,"3340 Steiner St, San Francisco, CA 94123, USA",ChIJZ07gMdeAhYARyhFRlYjHp4Y,37.80024119999999,-122.43754569999999,bistro,290,BISTRO AIX,89.0,2016.0
0378402-01-001,Aix Corporation,Bistro Aix,Food Services,Multiple,3340 Steiner St,CA,San Francisco,94123.0,07/01/2004,,Marina,"3340 STEINER ST
San Francisco, CA 94123
(37.800206, -122.437818)",2.0,,"3340 Steiner St, San Francisco, CA 94123, USA",ChIJZ07gMdeAhYARyhFRlYjHp4Y,37.80024119999999,-122.43754569999999,bistro,290,BISTRO AIX,98.0,2018.0
0378404-01-001,Ng Charles C,Holey Bagel Bakery,Food Services,"Restaurant Less Than 1,000 Sqft",3872 24th St,CA,San Francisco,94114.0,07/01/2004,,Noe Valley,"3872 24TH ST
San Francisco, CA 94114
(37.751599, -122.429128)",8.0,,"3872 24th St, San Francisco, CA 94114, USA",ChIJJ-HDmhR-j4ARwCSxsNbVGJs,37.75176750000001,-122.42918390000001,holey,1434,HOLEY BAGEL BAKERY,92.0,2018.0
0378404-01-001,Ng Charles C,Holey Bagel Bakery,Food Services,"Restaurant Less Than 1,000 Sqft",3872 24th St,CA,San Francisco,94114.0,07/01/2004,,Noe Valley,"3872 24TH ST
San Francisco, CA 94114
(37.751599, -122.429128)",8.0,,"3872 24th St, San Francisco, CA 94114, USA",ChIJJ-HDmhR-j4ARwCSxsNbVGJs,37.75176750000001,-122.42918390000001,holey,1434,HOLEY BAGEL BAKERY,91.0,2016.0
0378404-01-001,Ng Charles C,Holey Bagel Bakery,Food Services,"Restaurant Less Than 1,000 Sqft",3872 24th St,CA,San Francisco,94114.0,07/01/2004,,Noe Valley,"3872 24TH ST
San Francisco, CA 94114
(37.751599, -122.429128)",8.0,,"3872 24th St, San Francisco, CA 94114, USA",ChIJJ-HDmhR-j4ARwCSxsNbVGJs,37.75176750000001,-122.42918390000001,holey,1434,HOLEY BAGEL BAKERY,92.0,2017.0
0378404-01-001,Ng Charles C,Holey Bagel Bakery,Food Services,"Restaurant Less Than 1,000 Sqft",3872 24th St,CA,San Francisco,94114.0,07/01/2004,,Noe Valley,"3872 24TH ST
San Francisco, CA 94114
(37.751599, -122.429128)",8.0,,"3872 24th St, San Francisco, CA 94114, USA",ChIJJ-HDmhR-j4ARwCSxsNbVGJs,37.75176750000001,-122.42918390000001,holey,1434,HOLEY BAGEL BAKERY,96.0,2016.0
0191017-02-001,Spaghetti Western Inc,Boogaloos,Food Services,"Restaurant 1,000 - 2,000 Sqft",3296 22nd St,CA,San Francisco,94110.0,08/15/1994,,Mission,"3296 22ND ST
San Francisco, CA 94110
(37.755329, -122.420668)",9.0,,"3296 22nd St, San Francisco, CA 94110, USA",ChIJH5j9-j5-j4ARga79BFQ496s,37.7554931,-122.4208221,boogaloos,2426,BOOGALOOS,89.0,2018.0
0379530-01-001,Danluz Incorporated,Subway Sandwiches,Food Services,"Restaurant 1,000 - 2,000 Sqft",3801 3rd St 310,CA,San Francisco,94124.0,07/23/2004,,Bayview Hunters Point,"3801 3RD ST
San Francisco, CA 94124
(37.742163, -122.388003)",10.0,,"Bayview Plaza, 3801 3rd St #310, San Francisco, CA 94124, USA",ChIJL6OKUgh_j4ARDamZ47-PzFs,37.7415826,-122.38723449999999,subway,198,SUBWAY,94.0,2017.0
0379530-01-001,Danluz Incorporated,Subway Sandwiches,Food Services,"Restaurant 1,000 - 2,000 Sqft",3801 3rd St 310,CA,San Francisco,94124.0,07/23/2004,,Bayview Hunters Point,"3801 3RD ST
San Francisco, CA 94124
(37.742163, -122.388003)",10.0,,"Bayview Plaza, 3801 3rd St #310, San Francisco, CA 94124, USA",ChIJL6OKUgh_j4ARDamZ47-PzFs,37.7415826,-122.38723449999999,subway,198,SUBWAY,94.0,2017.0
0379530-01-001,Danluz Incorporated,Subway Sandwiches,Food Services,"Restaurant 1,000 - 2,000 Sqft",3801 3rd St 310,CA,San Francisco,94124.0,07/23/2004,,Bayview Hunters Point,"3801 3RD ST
San Francisco, CA 94124
(37.742163, -122.388003)",10.0,,"Bayview Plaza, 3801 3rd St #310, San Francisco, CA 94124, USA",ChIJL6OKUgh_j4ARDamZ47-PzFs,37.7415826,-122.38723449999999,subway,198,SUBWAY,92.0,2015.0
0157789-01-003,Steven B Weiss,Mels Drive In,Food Services,Multiple,1050 Van Ness Ave,CA,San Francisco,94110.0,08/15/1986,,Tenderloin,"1050 VAN NESS AVE
San Francisco, CA 94110
(37.785407, -122.421255)",6.0,,"1050 Van Ness Ave, San Francisco, CA 94109, USA",ChIJH5GNhpaAhYARd60R2hckde4,37.7855464,-122.4208442,mels,2797,MELS DRIVE-IN,81.0,2016.0
0157789-01-003,Steven B Weiss,Mels Drive In,Food Services,Multiple,1050 Van Ness Ave,CA,San Francisco,94110.0,08/15/1986,,Tenderloin,"1050 VAN NESS AVE
San Francisco, CA 94110
(37.785407, -122.421255)",6.0,,"1050 Van Ness Ave, San Francisco, CA 94109, USA",ChIJH5GNhpaAhYARd60R2hckde4,37.7855464,-122.4208442,mels,2797,MELS DRIVE-IN,86.0,2016.0
0157789-01-003,Steven B Weiss,Mels Drive In,Food Services,Multiple,1050 Van Ness Ave,CA,San Francisco,94110.0,08/15/1986,,Tenderloin,"1050 VAN NESS AVE
San Francisco, CA 94110
(37.785407, -122.421255)",6.0,,"1050 Van Ness Ave, San Francisco, CA 94109, USA",ChIJH5GNhpaAhYARd60R2hckde4,37.7855464,-122.4208442,mels,2797,MELS DRIVE-IN,74.0,2017.0
0157789-01-003,Steven B Weiss,Mels Drive In,Food Services,Multiple,1050 Van Ness Ave,CA,San Francisco,94110.0,08/15/1986,,Tenderloin,"1050 VAN NESS AVE
San Francisco, CA 94110
(37.785407, -122.421255)",6.0,,"1050 Van Ness Ave, San Francisco, CA 94109, USA",ChIJH5GNhpaAhYARd60R2hckde4,37.7855464,-122.4208442,mels,2797,MELS DRIVE-IN,81.0,2017.0
0328038-02-001,Beshue Giday & Tesfazgi Nebiat,Club Waziema,Food Services,Multiple,543 Divisadero St,CA,San Francisco,94117.0,07/09/1999,,Hayes Valley,"543 DIVISADERO ST
San Francisco, CA 94117
(37.774673, -122.437782)",5.0,,"543 Divisadero St, San Francisco, CA 94117, USA",ChIJL2MKta-AhYARkiKI4nx4nNk,37.7746475,-122.4379432,club,1509,CLUB WAZIEMA,92.0,2018.0
0328038-02-001,Beshue Giday & Tesfazgi Nebiat,Club Waziema,Food Services,Multiple,543 Divisadero St,CA,San Francisco,94117.0,07/09/1999,,Hayes Valley,"543 DIVISADERO ST
San Francisco, CA 94117
(37.774673, -122.437782)",5.0,,"543 Divisadero St, San Francisco, CA 94117, USA",ChIJL2MKta-AhYARkiKI4nx4nNk,37.7746475,-122.4379432,club,1509,CLUB WAZIEMA,90.0,2016.0
0300887-01-001,Kells San Francisco Inc,Kells (Of San Francisco Inc),Food Services,Multiple,530 Jackson St,CA,San Francisco,94111.0,01/01/1997,,,"530 JACKSON ST
SAN FRANCISCO, CA 94111
(37.796355, -122.40404)",,,"530 Jackson St, Denver, CO 80206, USA",ChIJtw50zqF-bIcRKGWjuM2gXe4,39.724651,-104.94219199999999,kells,2849,KELLS,96.0,2017.0
0300887-01-001,Kells San Francisco Inc,Kells (Of San Francisco Inc),Food Services,Multiple,530 Jackson St,CA,San Francisco,94111.0,01/01/1997,,,"530 JACKSON ST
SAN FRANCISCO, CA 94111
(37.796355, -122.40404)",,,"530 Jackson St, Denver, CO 80206, USA",ChIJtw50zqF-bIcRKGWjuM2gXe4,39.724651,-104.94219199999999,kells,2849,KELLS,90.0,2016.0
